sentence,label,user_id,datetime
改装後初仕事！いつもより早めに行ったらすでにお客さんが！そして最後のお客さんは、去年衝撃の再開を果たした、初来店の小、中学の友達でした。いやぁありがたやありがたや…,0,1,2013/5/23 2:16
「ハンコック」…めっちゃいいやん。,0,1,2013/5/24 23:52
今住んでる部屋、ベッドに寝転がって窓を見上げると、ちょうどいい位置に月がきれいに見える。古いし引っ越しを考えることもあるけど、中々手離せない理由のひとつなんだよなぁ。,0,1,2013/5/25 2:00
あ。今日IPPON GPやったんや！,0,1,2013/5/25 22:56
お昼が遅かったので夜は炭水化物を抜いて冷しゃぶサラダ。…二人前は食べたしおなかパンパンなのに口の中の水分を全部持ってかれる台湾おやつをどんどこ食べてしまう…苦しいのにどんどこ…,1,1,2013/5/29 23:31
何か視界がおかしい。そうだ、さっき右目が痛くてコンタクト外したんだ。もう両方はずそう…５分後。あまりにとれないので鏡を見ると、外したはずの右目は黒々とし、まさぐり続けた左目はつぶらにこちらを見ていた。涙が止まらない。,1,1,2013/5/30 0:54
ドラマにどっぷり感情移入。 自分が本当に好きな人が自分を好きで、そんな人と傘をさして寄り添って歩けたら、多分泣くだろな。,0,1,2013/5/30 23:41
からの、飯島直子のおちち！すごい！,0,1,2013/5/30 23:50
涙もろくなったなぁ…歳かなぁ。,1,1,2013/5/31 23:58
よし！寝るっ！,0,1,2013/6/1 3:43
今日はほんまによく待ってもらった。 ほとんどの人が30分は待ったと思う。 お待たせしたのはダメなことだけど、満足のいく仕事ができたと思う。 ピリピリせずにやれたのが大きな進歩や…ハミングを挟みながら。 もっと楽にいこ〜♪,0,1,2013/6/2 1:15
のどごし生のCM、だんだんエスカレートしてきてる！ ジャッキーとしょこたんとの共演！カンフーファン憧れの鉄板シーンの連続！めっちゃいいやん！めっちゃいいやん！うらやましすぎる！！,0,1,2013/6/9 0:15
世の男子の夢や希望は 取り返しがつかな位、ですかね…,1,1,2013/6/9 1:53
おあとがよろしいようで。 気絶するように寝る！オヤスミナサイ,0,1,2013/6/9 1:54
物を捨てることで雑念を捨てるでお馴染みの断捨離を実践していますが、 本当はバイクのみならずテレビもPCも掃除機や洗濯機や新しい浴衣とか靴とか素敵なチャリとか、 もう物欲だらけなんだ！,1,1,2013/6/11 13:44
自作のコラージュを壁紙にしたら、すごくちょうどよく設定できたのでにんまりしています。,0,1,2013/6/17 0:44
うわぁ！たまたまスッキリ見てたらMIYAVI！セットアップ素敵〜♡爽やか〜♡,0,1,2013/6/18 10:34
雅ちゃん、胸開けていいからおなかのボタン留めなさい。セットアップでへそ出しって…笑,0,1,2013/6/18 10:37
あかん！寝ても寝ても眠い！,1,1,2013/6/18 16:41
日本橋ヨヲコ先生からリプライが！初めて、ご本人と作品以外で繋がれた！ 今、私はものすごく興奮している！,0,1,2013/6/26 1:20
アウトデラックス。黒田勇樹が…(゜ロ゜;,1,1,2013/7/4 23:23
ミラクルひかるが年齢のわりにヘアメイクが古いのが気になってたけど、今日みたらきれいにブローしてたから少し安心した。髪の毛って大事。,0,1,2013/7/4 23:27
あぁっもうっ！山Pの歌う「サマーヌード」がイライラするっ！ カバーせんでいいやん!!(｀ロ´;),1,1,2013/7/5 23:18
ドラマ製作チームの皆さん、 ドラマにおける主題歌、挿入歌の選択は、そのドラマがヒットかする否かを決める上でかなりのウェイトを占めていると思うのです。 タイトルに採用したからって、山Pに歌わせるとは、どういった戦略なのですか… そこに真心はあるのかい!?,1,1,2013/7/5 23:26
【お詫び】 先程、なんかダジャレみたいなんを言ってしまったことをお詫び致します。,1,1,2013/7/5 23:30
【速報】 歩ける距離の店までバスに乗ったら、全くお金を持っていませんでした。 な、情けねぇ…(´д｀|||),1,1,2013/7/17 21:44
【速報】 しかも、その目的の店は月に一回の休みでした。 ど、どんくせぇ…(´д｀|||),1,1,2013/7/17 21:47
〜でなければならない、に、追いかけられている。,1,1,2013/7/18 2:48
ライブ行きたいライブ行きたいライブ行きたすぎて発狂しそう〜((((。Д゜))),1,1,2013/7/20 23:58
一昨日から寝不足でめっさ眠いけど明日はテレビの点検の人が来るから大掃除！でも寝不足の原因のゲームが気になってはかどらん！ 約束の時間に起きれないとまずいので諦めて寝て起きてからまた片づけよ… って、寝不足のもうひとつの原因の漫画読んでしまってこんな時間！ 目が痛い…,1,1,2013/7/22 4:00
午前中の来客の予定さえなければ、最高の休日前夜なんだけどなぁ。,1,1,2013/7/22 4:01
ライブいきたい衝動を抱えたまま、投票にいきました。 選挙戦をライブで感じる為にね！,0,1,2013/7/22 9:33
【お詫び】 急にいきがったことをお詫びいたします。 ちなみに先日友人たちの間で、 私は思春期だ、ということで合致したことを、お知らせいたします。 何だかなぁ…,1,1,2013/7/22 21:36
日本橋先生のせいで(おかげで)漫画熱が再燃している。 コンプしたい、コンプしたい…,0,1,2013/7/23 21:31
ヤバい。久々に来た。なぜ今までノーマークだったんだろ？ 紀里谷和明、ドンズバ…！！,0,1,2013/7/27 0:31
久々にはらわたが煮えているのですが、こーゆうとき、どーするんだっけ？ しょーもな過ぎるからガッと怒ってガッと忘れたい。,1,1,2013/8/7 21:34
眠すぎるから早めに寝床に入ったのに、全く寝れない。目が痛い。,1,1,2013/8/10 1:46
布袋さん、MISIAとも演ってたんや。 Back in love again、すてきやん？,0,1,2013/8/17 2:05
休み明けはエグい。 明日も朝からエグい。 おやすみなさい。,1,1,2013/8/17 2:07
なんじゃこりゃ!? ミヨコ・シダ・リゴロ!!,1,1,2013/8/23 22:52
スキマ立ち見って…,1,1,2013/8/24 1:51
立ち見ってどうなん？ 座れないのやっぱしんどいやんなぁ…,1,1,2013/8/24 2:06
コンビニで買った水を飲みながら歩く。 涼しいなぁ。もう秋の気配だね〜,0,1,2013/8/26 1:38
お寿司食べ過ぎておなかいたい。しあわせものだな私は。,0,1,2013/8/26 2:13
今日行った服屋さんで対応してくれた男の子、かなり乙女系で興味をそそられたので友達になってみたかったけど、 試着したスカートが気に入らず返品したため何も発展しなかった。ちぇっ、残念。,1,1,2013/8/27 2:11
誰か、月曜コヤソニいこ！,0,1,2013/9/4 21:05
誰か、月曜落語いこ！方正とか三度みにいこ！,0,1,2013/9/4 21:09
今月まぁまぁ行けるイベントあるやんって、今気づいた…,0,1,2013/9/4 21:10
友達から、6日に地震来るから備えとけ、との連絡。何情報か知らんけど、彼女の言うことにはいつもどことなく説得力があるので、水と缶詰買ってきた。こわいなぁ。,1,1,2013/9/5 0:02
三四郎さんからリツイきた！公演チケットのことやし当たり前かもしれんけど、めっちゃ嬉しい〜(>_<) あぁ〜楽しみだなぁ〜♪,0,1,2013/9/6 19:50
【再掲】誰か、月曜コヤソニいこ！ 9時から9時まで、フラフラなろ！,0,1,2013/9/14 0:23
あと五分のところで受付時間に間に合った！ と思ったら、眼科が30分前に終わりましたとな。。。 やっと買ったチャリぶっとばしたのに… 一週間も我慢したのに…,1,1,2013/9/16 19:01
今日の最大のイベント、「コンタクトを買う」は、頓挫しました。,1,1,2013/9/16 19:18
外に出たら暗くなってた。 涼しいな〜…てかちょっと寒い！,1,1,2013/9/17 10:38
うわっ！今日の小倉さん、帽子の位置間違えてる！(゜ロ゜; 誰か教えてあげてー！,1,1,2013/9/20 23:45
舘ひろしの声のきれいさに焦る。,0,1,2013/9/22 1:45
NMBのテレビみてるんだけど… ヤバい、ダンエボやりたい…( ゜Д゜)！！,0,1,2013/9/22 3:42
久々に緊張した。 時間まで気を紛らそうと軽いお酒を飲んだら、動悸がとまらなくなった。 思った以上にノミの心臓。。,1,1,2013/9/26 3:13
今週はほんまにしんどかった。 休みの予定を励みに何とか持ち直すとか、通じませんでしたね。 とにかく眠い…,1,1,2013/9/30 1:27
お腹すいたし夜ご飯食べななぁ…思ったら、うそやん、昼も食べてないやん…,1,1,2013/9/30 1:28
【残念なお知らせ】 眠くて死にそうやからとりあえず何か食べて早く寝たいのに家には見事に何もない。,1,1,2013/9/30 1:35
非常用の缶詰め食べるか…,1,1,2013/9/30 1:35
ただいま休憩。初NGKに大キョドりでしたが、こなれてきた！ 雀々さん、さすがの迫力！,0,1,2013/9/30 21:45
なんだかこないだから心拍数の上がることが多い。 何かのスイッチが入ってしまったようだ。。,1,1,2013/10/3 2:20
先ほどのスイッチツィートを投稿するやいなや、別件へのリプライ。 ほんまにマメな人やなぁ… 私の心拍数をあげる天才、桂三四郎というひと…,0,1,2013/10/3 2:46
さぁ今日も夜更かししてしまったので、「蒸気でアイマスク」して寝る！ 今日は新発売のメントール！,0,1,2013/10/3 3:24
あれっ？ 山口の達っつぁんが、痩せてるよ？ 髪がストレートだよ？格好いいぽいよ！,0,1,2013/10/10 1:42
のんだなー！もはや、色んな人がいとおしい。会う人会う人ハグしたい感じ！ 幸せにねむるるる〜(´∇｀),0,1,2013/10/20 5:17
久々に、朝からカンヅメでお勉強。 疲れた…。ほんとーに疲れた…。まさかのプレゼンタイムで人前で喋るという拷問に遭い、この涼しいのに汗だくになり、精も根も尽き果てました。 しばらく賢者タイムに入ります。,1,1,2013/10/21 19:21
森三中黒沢の即興の歌、結構好きで見てしまうんだけど、 今テレビ見てたら黒沢が出てきて、例のごとく歌いはじめて、ノッてきたところで渡辺直美が踊りながらフレームインしてきた。 あかん、めっちゃおもろい。笑,0,1,2013/10/22 2:48
